ID,FD_AMT,RD_BALANCE,SB_CURRENT_BALANCE,SB_QUARTELY_BALANCE,OD_CURRENT_OUTSTANDING,OD_LIMIT,PERSONAL_LOAN_BALANCE
5163082,5000,5000,5000,2000,1000,5000,1000
5163083,7000,6000,5000,1000,1500,2000,2000
5023272,5000,5000,-5000,-500,2000,2000,2000
5023273,6000,6000,6000,200,0,5000,2000
5438986,2000,10000,65000,25000,5000,30000,0
5438987,9000,95000,12000,10000,500,2000,5000
5438988,7000,50000,5000,4000,1000,2000,6000
5438989,6000,70000,6000,2000,20000,50000,5000
5438990,5000,6000,7000,5000,1000,2000,5000
5092335,1000,6000,-2000,-2000,2000,2000,0
